Date,adj close,close,high,low,open,volume,daily_return,log_return,realized_vol_5d,realized_vol_20d,realized_vol_60d,parkinson_vol_20d,garman_klass_vol_20d,vol_of_vol_20d,leverage_effect,vol_lag_1d,vol_lag_5d,vol_lag_20d,volume_ratio,volume_trend,daily_range,avg_range,range_volatility,squared_return,ma_squared_return,squared_return_deviation
2023-12-22,191.78875732421875,193.6000061035156,195.41000366210935,192.97000122070312,195.17999267578125,37149600,-0.0055474964706014,-0.0055629409745184,0.1024694812402531,0.1435788046804752,0.1577743253545499,0.12787488893016372,0.13137565605304757,0.005261177455928451,0.002463931589789805,0.1445513407165701,0.1365444555567753,0.1469949937801885,0.6878098417668553,0.07784369080484432,0.012603317998355752,0.01277406594338171,0.004140712958400457,3.094631228597572e-05,7.861047585760261e-05,-4.766416357162689e-05
2023-12-26,191.243896484375,193.0500030517578,193.88999938964844,192.8300018310547,193.6100006103516,28919300,-0.0028409247645567,-0.0028449678505333,0.0944453963002469,0.1440678282547951,0.1580850340394595,0.1268592506022558,0.1298551054236592,0.004997858043344751,0.004657459756187939,0.1435788046804752,0.1414865213676273,0.1491910583034608,0.5412581280755908,0.0324515521518879,0.005490792757509352,0.012582299575915685,0.004390101445224447,8.093842070568065e-06,7.897023190706049e-05,-7.087638983649242e-05
2023-12-27,191.3429412841797,193.1499938964844,193.5,191.08999633789065,192.4900054931641,48087700,0.0005179530854488,0.0005178189940495,0.0711749761935579,0.1438002348752365,0.1558660386938124,0.1282680325976376,0.1317397539561949,0.0048192188734184705,0.008508463090840135,0.1440678282547951,0.1393631533598208,0.1476490319576673,0.8919435412983676,0.06822783774649817,0.012477368564665598,0.012764989435760021,0.004300564738707997,2.6813651059843615e-07,7.846877781042826e-05,-7.820064129982983e-05
2023-12-28,191.7689514160156,193.5800018310547,194.66000366210935,193.1699981689453,194.13999938964844,34049900,0.0022262901794383,0.0022238156674307,0.0479932660481101,0.1420197040678388,0.1545873848497917,0.1245083651677787,0.12772020497059908,0.004042864602661706,0.04453508186190839,0.1438002348752365,0.1447039582091456,0.1525128867890322,0.636861284004027,0.04764617724468648,0.007697104448136248,0.012326061799837881,0.004349613039124226,4.945356122710251e-06,7.724487087017465e-05,-7.22995147474644e-05
2023-12-29,190.72879028320312,192.52999877929688,194.3999938964844,191.72999572753903,193.8999938964844,42672100,-0.0054241297749041,-0.0054388937789295,0.0556572230343201,0.1436587060155247,0.1549046636350108,0.1256816144415793,0.12836004746553673,0.004022644403221654,0.0533143849050237,0.1420197040678388,0.1445513407165701,0.1441517289389786,0.802724878882358,0.05358835708926155,0.013867959205703165,0.012458784604283768,0.004354374038903442,2.9581565538478017e-05,7.825634545001128e-05,-4.8674779911533266e-05
2024-01-02,183.9032287597656,185.63999938964844,188.44000244140625,183.88999938964844,187.1499938964844,82488700,-0.0357866277116983,-0.0364426683157658,0.2532979931474427,0.1928200202352577,0.1730701843039542,0.13352966301950628,0.13815842313011667,0.012020933335053526,-0.5980204624318451,0.1436587060155247,0.1435788046804752,0.1315176497276664,1.4998421313548949,0.10340843117624768,0.024509820441270307,0.013075092985652898,0.005118624090238249,0.0013280680739729206,0.00014236922179736706,0.0011856988521755537
2024-01-03,182.52622985839844,184.25,185.8800048828125,183.42999267578125,184.22000122070312,58414500,-0.0074876071655812,-0.0075157800157055,0.2489818098863284,0.1918470021290567,0.1715565447628262,0.13329621721171508,0.13799341467844162,0.015960081508616525,-0.5847441948492346,0.1928200202352577,0.1440678282547951,0.1362004051069605,1.0478030253362787,0.09134889316269909,0.013297216863127544,0.013053682856934812,0.005116655906356123,5.648694924447817e-05,0.00014067186096086847,-8.41849117163903e-05
2024-01-04,180.2081298828125,181.91000366210935,183.08999633789065,180.8800048828125,182.1499938964844,71983600,-0.012700115809447,-0.0127814516638862,0.2332428712909261,0.1767000671560994,0.1729385253482545,0.12747217055638535,0.1352460522400845,0.017305948639808128,-0.6195885544784827,0.1918470021290567,0.1438002348752365,0.1446041973456617,1.2850252506972628,0.07618398440779629,0.012148817605342505,0.012570233120757732,0.00468343962888718,0.00016336550663625932,0.0001271155682738018,3.6249938362457505e-05
2024-01-05,179.48495483398438,181.17999267578125,182.75999450683597,180.1699981689453,181.9900054931641,62379700,-0.0040130337619259,-0.004021107589514,0.2125622705278631,0.1764680086575618,0.1730032815903305,0.12775760024977015,0.1374267649970405,0.018356786474038173,-0.6247755474629818,0.1767000671560994,0.1420197040678388,0.1427279757441462,1.0928130901348267,0.08867811565104153,0.014295156433334287,0.01259603664865278,0.004691864444815389,1.616930624644709e-05,0.00012629765695116598,-0.00011012835070471889
2024-01-08,183.82395935058597,185.55999755859372,185.6000061035156,181.5,182.08999633789065,59144500,0.0241748816639508,0.023887294910533,0.3425693930998384,0.1957674920704059,0.179022074189567,0.1354634550597717,0.1414797991487904,0.0209635340748133,-0.41758407675874,0.1764680086575618,0.1436587060155247,0.1447009726920472,1.0256549433145055,0.07831172677807044,0.022095312338107517,0.013337904331986321,0.004968278619315832,0.0005706028581427757,0.00014973913360755367,0.000420863724535222
2024-01-09,183.40789794921875,185.13999938964844,185.1499938964844,182.72999572753903,183.9199981689453,42841800,-0.0022634090023238,-0.0022659743842163,0.2259406606259391,0.1924077162861359,0.1788602943297708,0.13598741211734366,0.14245332778176703,0.022660045008887766,-0.4123349126233217,0.1957674920704059,0.1928200202352577,0.1438818402747794,0.7498099957339284,0.058285965688614993,0.013071179523189933,0.013398747748227954,0.004956591100721835,5.13463990992444e-06,0.0001472689248284906,-0.00014213428491856618
2024-01-10,184.44808959960935,186.19000244140625,186.3999938964844,183.9199981689453,184.3500061035156,46792900,0.0056714003198625,0.005655378478044,0.2195786602690031,0.1906383529198216,0.1777554977623723,0.13704781869202573,0.14217902276676903,0.02365401603910461,-0.4625207835718984,0.1924077162861359,0.1918470021290567,0.1384765018638843,0.8292300449757205,0.055840681914293235,0.013319704038993943,0.013528961285745267,0.004916433621658265,3.198330572992327e-05,0.00014040294199181013,-0.00010841963626188685
2024-01-11,183.85369873046875,185.58999633789065,187.0500030517578,183.6199951171875,186.5399932861328,49128400,-0.0032225473744458,-0.0032277509624493,0.1868352035432332,0.1871640307183881,0.1779132690720549,0.1387197252926757,0.14515900456877653,0.023883682596815618,-0.44443272216922874,0.1906383529198216,0.1767000671560994,0.1343593338317283,0.8733796484359098,0.06510216956310326,0.018481642342001767,0.013682666972113521,0.005025108520654053,1.0418376275592382e-05,0.00013781208595835308,-0.0001273937096827607
2024-01-12,184.1806182861328,185.9199981689453,186.7400054931641,185.19000244140625,186.05999755859372,40477800,0.0017781229460982,0.0017765439569733,0.1753224375509876,0.1742204895849637,0.1768308652554464,0.13561011747418725,0.1446508921014305,0.023449960075092157,-0.491501814283004,0.1871640307183881,0.1764680086575618,0.1372968252855345,0.7392585717471357,0.03949701379398358,0.00833693560145883,0.013303900044959877,0.005132553510805955,3.1561084310583508e-06,0.00012426861340840873,-0.00012111250497735037
2024-01-16,181.9120330810547,183.6300048828125,184.25999450683597,180.92999267578125,182.16000366210935,65603000,-0.0123170896551532,-0.0123935736933481,0.1072058651038012,0.176559409903754,0.1781076874402259,0.1360599250196368,0.14415220651095814,0.022923989136299207,-0.4811400833137217,0.1742204895849637,0.1957674920704059,0.1374676575123297,1.1994735721980592,0.07306999801722695,0.01813430127162404,0.01333736503423429,0.005163202892030161,0.00015360066889245005,0.00013191996327672337,2.168070561572668e-05
2024-01-17,180.97091674804688,182.67999267578125,182.92999267578125,180.3000030517578,181.2700042724609,47317400,-0.0051735129432551,-0.0051869418979463,0.1094873649270359,0.1765781981130239,0.1784244447190546,0.13869909267899744,0.1466052355249959,0.02214245947750104,-0.47898781836509796,0.176559409903754,0.1924077162861359,0.1365444555567753,0.9345334413280426,0.012967554638829103,0.014396703139194441,0.013702896945614088,0.004951798133871852,2.6904366252670768e-05,0.00013289268779682813,-0.00010598832154415736
2024-01-18,186.86526489257807,188.6300048828125,189.13999938964844,185.8300018310547,186.08999633789065,78005800,0.0325706834113534,0.0320515020196593,0.2735159014214772,0.2167110687964631,0.1867094139673224,0.14162422456160836,0.14744599542586131,0.024078025654447596,-0.05358056876923962,0.1765781981130239,0.1906383529198216,0.1414865213676273,1.5075097876975283,0.0737089290082397,0.017547566521297103,0.014008524416570606,0.004992920422460927,0.001027298781716224,0.00018061129033919828,0.0008466874913770257
2024-01-19,189.7678375244141,191.55999755859372,191.9499969482422,188.82000732421875,189.3300018310547,68903000,0.0155330148965511,0.0154136124862486,0.2804057564310033,0.2239928020879982,0.188878130154639,0.14544218294526703,0.1505622546896854,0.02584133667044691,-0.03641097464813375,0.2167110687964631,0.1871640307183881,0.1393631533598208,1.2962839283782577,0.08136059118378984,0.01633947412776536,0.014556381248415032,0.004580709644348134,0.00023757944987623877,0.00019106135607956513,4.651809379667364e-05
2024-01-22,192.07603454589844,193.88999938964844,195.3300018310547,192.25999450683597,192.3000030517578,60133900,0.0121633005885897,0.0120899220654427,0.2794068291918735,0.2259772666678201,0.1900700948147747,0.14606688564146453,0.152102184522337,0.027352484605859397,-0.04082507699655539,0.2239928020879982,0.1742204895849637,0.1447039582091456,1.1229737059491804,0.06083910808014501,0.015833757975568005,0.014616664636096136,0.004589627799725429,0.00014616621554847827,0.00019256815487767221,-4.640193932919394e-05
2024-01-23,193.3539581298828,195.17999267578125,195.75,193.8300018310547,195.0200042724609,42355600,0.0066532223951396,0.0066311873928703,0.2155865384436272,0.227271250121173,0.1875539916824601,0.14230177448928277,0.14793150086563223,0.02827089246863653,-0.04665082745705602,0.2259772666678201,0.176559409903754,0.1445513407165701,0.7940316213387983,0.051569855650222686,0.009837064458418508,0.01418905978275321,0.0046179564307384045,4.3972646239362e-05,0.0001947371232821567,-0.0001507644770427947
2024-01-24,192.68032836914065,194.5,196.3800048828125,194.33999633789065,195.4199981689453,53631300,-0.0034839261261312,-0.0034900091293561,0.2071355926182203,0.2267011710103479,0.1792853146593644,0.14151975350233004,0.14761165886073127,0.028417446673105525,-0.05003027479463613,0.227271250121173,0.1765781981130239,0.1435788046804752,0.9901185316508557,0.07491976482892096,0.01048847580936682,0.014083317673303763,0.004679974286877458,1.2180163722988924e-05,0.00019379881585400736,-0.00018161865213101844
2024-01-25,192.35340881347656,194.1699981689453,196.2700042724609,193.1100006103516,195.22000122070312,54822100,-0.0016966675118492,-0.0016981084823013,0.1316725280435749,0.2265312103896855,0.1791363848293658,0.14521893058198534,0.1521805212710008,0.02795075194938807,-0.050750320226726466,0.2267011710103479,0.2167110687964631,0.1440678282547951,0.9884679846997075,0.08710717648841543,0.01627441773656418,0.014622498922256505,0.004238272574286768,2.883572417663625e-06,0.00019353830237136212,-0.0001906547299536985
2024-01-26,190.6197967529297,192.4199981689453,194.75999450683597,191.94000244140625,194.2700042724609,44594000,-0.0090127208966512,-0.0090535811590081,0.1335622890628173,0.2289381184609669,0.1794534590122558,0.14608710434391417,0.15205559273516747,0.026946617042504888,-0.04415596997526725,0.2265312103896855,0.2239928020879982,0.1438002348752365,0.8065910611897914,0.04463754103062599,0.014655400126102043,0.01473140050032833,0.004208127731133132,8.196733180274645e-05,0.00019762326213596952,-0.00011565593033322307
2024-01-29,189.9362335205078,191.72999572753903,192.1999969482422,189.5800018310547,192.00999450683597,47145600,-0.0035859185530208,-0.0035923633706288,0.0900827298617664,0.2290558660498167,0.179814770353492,0.14808526641517464,0.15480963221084507,0.02495424980450603,-0.03704142654783571,0.2289381184609669,0.2259772666678201,0.1420197040678388,0.8427618103355122,0.062094504176390376,0.01366502464700769,0.015029796510271901,0.0038820333383744114,1.2905074586635514e-05,0.00019802124805916576,-0.00018511617347253024
2024-01-30,186.28076171875,188.0399932861328,191.8000030517578,187.47000122070312,190.94000244140625,55859400,-0.0192458275889704,-0.0194334395950963,0.1149728095385617,0.2382752058579036,0.1816529419398348,0.15306726230753534,0.1585893222260261,0.022784768599153998,-0.04623286396973604,0.2290558660498167,0.227271250121173,0.1436587060155247,0.986895142589859,0.05867475176629293,0.023027026088359298,0.015487749854404705,0.004259632203415151,0.0003776585744962566,0.00021542509850705472,0.0001622334759892019
2024-01-31,182.67483520507807,184.3999938964844,187.1000061035156,184.3500061035156,187.0399932861328,55467800,-0.0193575809381656,-0.0195473924282989,0.134888120931027,0.2111114351920499,0.1821185102349315,0.14734672339841468,0.14867437838031913,0.022690656307959935,0.73179874310993,0.2382752058579036,0.2267011710103479,0.1928200202352577,1.0039401735073625,0.011670091834007395,0.014913232597739414,0.015007920462228161,0.003692613189306369,0.00038210055074591715,0.00016812672234570454,0.0002139738284002126
2024-02-01,185.11181640625,186.8600006103516,186.9499969482422,183.82000732421875,183.9900054931641,64885400,0.0133406008421461,0.0132523986079996,0.2152941209361817,0.2145851257273058,0.1835175237158669,0.14901855804784345,0.14705435232690878,0.02258502214092463,0.7217009159728373,0.2111114351920499,0.2265312103896855,0.1918470021290567,1.167556926708971,0.034751764414880516,0.016750452819221728,0.015180582260032868,0.003689145682259314,0.00017562606886530976,0.00017408367832674613,1.5423905385636395e-06
2024-02-02,184.1112823486328,185.8500061035156,187.3300018310547,179.25,179.86000061035156,102551700,-0.0054050867148502,-0.0054197470468215,0.2153736741662548,0.2099912865493124,0.1817616253666702,0.17427165144740497,0.16651488769155262,0.021530978574116028,0.7063472280843471,0.2145851257273058,0.2289381184609669,0.1767000671560994,1.7959371164487863,0.05216251868688262,0.0434759298665519,0.01674693787309334,0.007258214303208501,2.937365805153037e-05,0.00016738408589750967,-0.0001380104278459793
2024-02-05,185.9241180419922,187.67999267578125,189.25,185.83999633789065,188.1499938964844,69668800,0.0098465779508576,0.0097984162957831,0.2471540727330562,0.2112720161285624,0.1805274735394824,0.1759184337869053,0.1690948562161921,0.020264598981356373,0.6963053942595705,0.2099912865493124,0.2290558660498167,0.1764680086575618,1.2123374118247305,0.042801060706181907,0.01816924443299695,0.016940642273076473,0.007241013008460719,9.600896190546781e-05,0.00017137606868046073,-7.536710677499291e-05
2024-02-06,187.5289764404297,189.3000030517578,189.30999755859372,186.7700042724609,186.8600006103516,43490800,0.0086317691773099,0.0085947284564258,0.2170891015468055,0.1964877517480268,0.1809579481625017,0.1717813264773762,0.16587397587392191,0.020240119818222997,0.5816266949955757,0.2112720161285624,0.2382752058579036,0.1957674920704059,0.7672523863730085,0.026606749036158384,0.013417819573084399,0.016506767634825316,0.0071755719766409785,7.38693572396954e-05,0.0001465393936353067,-7.267003639561129e-05
2024-02-07,187.6379547119141,189.41000366210935,191.0500030517578,188.6100006103516,190.63999938964844,53439000,0.0005810914346444,0.0005809226663934,0.1207651244564884,0.1961200886039798,0.1808348751030129,0.171677098498401,0.16575094391823683,0.020094286124589744,0.5798819399241052,0.1964877517480268,0.2111114351920499,0.1924077162861359,0.934024787950645,0.05182597357691847,0.01288212023774082,0.016497314670552862,0.007180459032961983,3.374711443296175e-07,0.00014629953519702696,-0.00014596206405269733
2024-02-08,186.5581512451172,188.32000732421875,189.5399932861328,187.3500061035156,189.38999938964844,40962000,-0.0057546925548614,-0.0057713145985716,0.117937680747517,0.1968238824494268,0.1758897794215817,0.17108922455341583,0.16588513510747044,0.01983611802653208,0.5820625485747467,0.1961200886039798,0.2145851257273058,0.1906383529198216,0.7196145471691683,0.035540647804438136,0.011629073372150269,0.016412783137210677,0.007229619262625377,3.330807219568567e-05,0.00014636577352031507,-0.0001130577013246294
2024-02-09,187.32192993164065,188.8500061035156,189.9900054931641,188.0,188.6499938964844,45155200,0.0028143519471321,0.0028103990734727,0.1004424906085142,0.1964457740707852,0.17500728772029,0.16798435341240117,0.16180183444184498,0.019384089757359044,0.578293785265438,0.1968238824494268,0.2099912865493124,0.1871640307183881,0.7960583518500628,0.03816347931693301,0.010537492342326408,0.01601557563722691,0.007327539568828825,7.898342952176211e-06,0.00014623977185414429,-0.00013834142890196808
2024-02-12,185.63568115234372,187.1499938964844,188.6699981689453,186.7899932861328,188.4199981689453,41781900,-0.009001917670574,-0.0090426797403725,0.1110035240370957,0.1995140566130177,0.1736396045433115,0.16840070325198575,0.1617223509019522,0.017663042767884277,0.5910828168168447,0.1964457740707852,0.2112720161285624,0.1742204895849637,0.7357433967699728,0.04323232318810861,0.010045444531792826,0.01610100108374361,0.007242778214416177,8.177005688694327e-05,0.0001501704692769385,-6.840041238999522e-05
2024-02-13,183.54275512695312,185.0399932861328,186.2100067138672,183.50999450683597,185.7700042724609,56529500,-0.0112743824694893,-0.0113384200976223,0.0966457213559071,0.19865490447133,0.1750501631546538,0.16678354368912027,0.16013012127456783,0.015976553780580483,0.6076451666860408,0.1995140566130177,0.1964877517480268,0.176559409903754,1.003452382452759,0.029844857380778505,0.014591506187833204,0.01592386132955407,0.007233749789547052,0.00012855977031016528,0.00014891842434782427,-2.035865403765899e-05
2024-02-14,182.65994262695312,184.1499938964844,185.52999877929688,182.44000244140625,185.32000732421875,54630500,-0.0048097677363844,-0.0048213718930411,0.085540840272204,0.1985231655490126,0.1742148843483791,0.1677665977219161,0.1618473122862937,0.01400821784191364,0.6080848565006595,0.19865490447133,0.1961200886039798,0.1765781981130239,0.9634895816477638,0.042101761174176425,0.01677977974643645,0.016043015159916168,0.007226894273002044,2.324562693100672e-05,0.00014873548738174105,-0.00012548986045073432
2024-02-15,182.3723297119141,183.8600006103516,184.4900054931641,181.3500061035156,183.5500030517578,65434500,-0.0015747667431138,-0.0015760079915504,0.090172172409019,0.1594575763436745,0.1742268791686223,0.16753590843060284,0.16421948995255187,0.018484458508049723,0.15870887970001304,0.1985231655490126,0.1968238824494268,0.2167110687964631,1.1669707394586613,0.019561770483587378,0.017078208306454817,0.016019547249174055,0.007222512141414656,2.483801189430726e-06,9.749473835540141e-05,-9.501093716597068e-05
2024-02-16,180.8348388671875,182.30999755859372,184.8500061035156,181.6699981689453,183.4199981689453,49752500,-0.0084303439933228,-0.0084660803313993,0.0611209623236843,0.1484483945940614,0.1737695437505702,0.16795347374559236,0.1662837240220655,0.0228474502425782,0.1173904895763078,0.1594575763436745,0.1964457740707852,0.2239928020879982,0.9027103992002116,0.013413489485074554,0.017442860935524076,0.016074716589561992,0.007229295468856268,7.167451617770607e-05,8.919949167047477e-05,-1.7524975492768706e-05
2024-02-20,180.09092712402344,181.55999755859372,182.42999267578125,180.0,181.7899932861328,53665600,-0.004113872031395,-0.0041223572824271,0.060990794567804,0.1381490882670742,0.1737598219541989,0.16698816967317506,0.16590443486401735,0.02706168902160784,0.08291850319904429,0.1484483945940614,0.1995140566130177,0.2259772666678201,0.9794572701143761,0.02370942157895829,0.013383965126993537,0.015952226947133268,0.007254303821195785,1.6993829563979747e-05,8.274087237124985e-05,-6.57470428072701e-05
2024-02-21,180.84474182128903,182.32000732421875,182.88999938964844,180.66000366210935,181.94000244140625,41371400,0.0041859978841414,0.0041772609683195,0.0744532246903258,0.1360718501565508,0.1738362767533163,0.16771251149713126,0.16686058807952048,0.030191565595652906,0.059481604910997986,0.1381490882670742,0.19865490447133,0.227271250121173,0.7557531289988756,0.027037231231406184,0.012231217847493286,0.016071934616587007,0.0071673148925404054,1.7449509197445563e-05,8.141471551915402e-05,-6.396520632170846e-05
2024-02-22,182.87815856933597,184.3699951171875,184.9600067138672,182.4600067138672,183.47999572753903,52292200,0.0112438992464676,0.0111811564887745,0.1212439383074657,0.1455873326831902,0.1750519501759812,0.1687410811438513,0.1682754341088722,0.03155849413850239,0.18011402848782346,0.1360718501565508,0.1985231655490126,0.2267011710103479,0.956418926055686,0.026924966351188944,0.013559690113410123,0.016225495331789172,0.007073681372132185,0.0001250182604264641,8.705662035432779e-05,3.796164007213631e-05
2024-02-23,181.0431671142578,182.5200042724609,185.0399932861328,182.22999572753903,185.00999450683597,45119700,-0.0100341210268551,-0.0100848021311488,0.1424594522496479,0.1478672510477016,0.1761501475060571,0.16834617045150754,0.16546899149526342,0.03218673279173869,0.14977331766225754,0.1455873326831902,0.1594575763436745,0.2265312103896855,0.8326223302784884,0.018956696363209718,0.0153955593513963,0.01618155241253078,0.007076090861267483,0.00010170323402442339,9.199760343466578e-05,9.705630589757606e-06
2024-02-26,179.6941375732422,181.16000366210935,182.75999450683597,180.6499938964844,182.2400054931641,40867400,-0.0074512413900746,-0.0074791405645891,0.1395454023373654,0.1471293616524291,0.1765113198663875,0.1672916844142018,0.16481205253137812,0.03218540166028972,0.16255707036195424,0.1478672510477016,0.1484483945940614,0.2289381184609669,0.7567540242034111,0.023572899162284826,0.011647165862764227,0.016031140699363886,0.007141904591079354,5.593754358488216e-05,9.069611402377256e-05,-3.47585704388904e-05
2024-02-27,181.1522521972656,182.6300048828125,183.9199981689453,179.55999755859375,181.1000061035156,54318900,0.0081143806082324,0.0080816360372502,0.1502880105558743,0.1522675668966947,0.1771784626243035,0.17247073896996465,0.1710797396740357,0.031345324319501114,0.20905377832820846,0.1471293616524291,0.1381490882670742,0.2290558660498167,0.9992033068559942,0.03716947040562073,0.02387340794930837,0.01654155986447892,0.007326309182584172,6.53128410385811e-05,9.331650234636984e-05,-2.800366130778873e-05
2024-02-28,179.95204162597656,181.4199981689453,183.1199951171875,180.1300048828125,182.50999450683597,48953900,-0.006625454095802,-0.0066474998461482,0.1561972735697666,0.1395662881670349,0.1774379337589699,0.1691398626165318,0.16928167985440729,0.02977289316794396,0.3623009248800401,0.1522675668966947,0.1360718501565508,0.2382752058579036,0.9062694875227556,0.022989670565355703,0.016481039932491927,0.016214260556685553,0.007165785711211152,4.4189254204540345e-05,7.664303633178402e-05,-3.2453782127243676e-05
2024-02-29,179.2874755859375,180.75,182.57000732421875,179.52999877929688,181.2700042724609,136682600,-0.0036930778067882,-0.0036999140550196,0.1128622453367178,0.1232039612254665,0.1768353639440528,0.16998009605279973,0.17318970023417696,0.030968516268952848,0.2505095564745288,0.1395662881670349,0.1455873326831902,0.2111114351920499,2.3534447616919927,0.11294357544271225,0.01681885778656639,0.016309541816126902,0.007160242961231229,1.3689364014531578e-05,5.822247699521475e-05,-4.4533112980683174e-05
2024-03-01,178.20628356933594,179.66000366210938,180.52999877929688,177.3800048828125,179.5500030517578,73563100,-0.0060304085083852,-0.0060486648542593,0.1022113368033325,0.112143976113897,0.1762603121700351,0.17031100107163694,0.17696055663625007,0.03214448137299538,0.22757126036546216,0.1232039612254665,0.1478672510477016,0.2145851257273058,1.2572404495795362,0.08136451775773548,0.017533083782012158,0.016348673364266424,0.007164916471698092,3.658634651915168e-05,5.127049087790684e-05,-1.4684144358755158e-05
2024-03-04,173.68319702148438,175.10000610351562,176.89999389648438,173.7899932861328,176.14999389648438,81510100,-0.0253812616366736,-0.0257089220354954,0.1926658825916432,0.1400806173817775,0.1775660191855199,0.14697362956586033,0.16155548031304137,0.031085679332651342,-0.3033791719574346,0.112143976113897,0.1471293616524291,0.2099912865493124,1.418566614247118,0.057740752340526266,0.017761282135609933,0.015062940977719324,0.003312097408985557,0.000660948672227181,8.284924158668938e-05,0.0005780994306404916
2024-03-05,168.74346923828125,170.1199951171875,172.0399932861328,169.6199951171875,170.75999450683594,95132400,-0.028440952671264,-0.0288532324658529,0.1913040373345258,0.1592033561883756,0.1859581794959864,0.14495097435811544,0.15888183533668201,0.02904872534773502,-0.4719995207963289,0.1400806173817775,0.1522675668966947,0.2112720161285624,1.6197529619806084,0.08212930851247209,0.014225242407738679,0.01486574087645641,0.0032339047265258956,0.0008325090237285478,0.0001196742446778434,0.0007128347790507045
2024-03-06,167.75157165527344,169.1199951171875,171.24000549316406,168.67999267578125,171.05999755859375,68587700,-0.0058782037896906,-0.00589554843322,0.1932369251263057,0.150995979396539,0.1843824700915385,0.14564565894552597,0.16034119457179302,0.027931684541861984,-0.4492279513553877,0.1592033561883756,0.1395662881670349,0.1964877517480268,1.1433664393943372,0.0869653206599931,0.015137256925823083,0.014951712744093345,0.003216193217622099,3.47574913284428e-05,0.00011771865138228074,-8.296116005383793e-05
2024-03-07,167.63253784179688,169.0,170.72999572753906,168.49000549316406,169.14999389648438,71765100,-0.0007095264939214,-0.0007097783269727,0.2041746931887303,0.1503592905475952,0.1833075456346544,0.1457891538021352,0.16114394296495518,0.026600435629535294,-0.4524153939928315,0.150995979396539,0.1232039612254665,0.1961200886039798,1.17833514849071,0.07784449365563169,0.013254380085059171,0.014970325736459261,0.003204641975173766,5.03785273440165e-07,0.00011772696708873627,-0.00011722318181529611
2024-03-08,169.34852600097656,170.72999572753906,173.6999969482422,168.94000244140625,169.0,76267000,0.0102366611096986,0.0101846213354042,0.2647517520855614,0.1605799284952314,0.1837603334419992,0.1554005610246623,0.17213909038238645,0.024928384447218028,-0.35228034048686324,0.1503592905475952,0.112143976113897,0.1968238824494268,1.2169801174614714,0.09265510437448232,0.02788024732591346,0.015782884434147423,0.004214148780452194,0.00010372651174557044,0.00012124788906623051,-1.7521377320660065e-05
2024-03-11,171.35218811035156,172.75,174.3800048828125,172.0500030517578,172.94000244140625,60139500,0.0118315722076429,0.0117621263893017,0.260038129922623,0.1691956924549384,0.1848242546676108,0.15642187332794172,0.1734155150331583,0.02324387903770495,-0.282814673111771,0.1605799284952314,0.1400806173817775,0.1964457740707852,0.9482992087060078,0.07696364938739586,0.013487709586423662,0.015930395296352283,0.00407004751832641,0.00013834761719790743,0.0001277703527785171,1.0577264419390332e-05
2024-03-12,171.82830810546875,173.22999572753906,174.02999877929688,171.00999450683594,173.14999389648438,59825400,0.0027785570335112,0.0027747039795536,0.1175666714705624,0.1701434431341772,0.1810364706248929,0.15938848843582043,0.17774513510309986,0.021029325207757,-0.27350437335799144,0.1691956924549384,0.1592033561883756,0.1995140566130177,0.9301147613239646,0.080437735266779,0.017433495046728996,0.01629979782209909,0.003836376772458997,7.698982174150585e-06,0.00012406679904287742,-0.00011636781686872684
2024-03-13,169.74530029296875,171.1300048828125,173.19000244140625,170.75999450683594,172.77000427246094,52488700,-0.0121225590054824,-0.0121966365052053,0.1529061692932205,0.170669908005246,0.1820688543032043,0.15919347929771852,0.17646499763534956,0.018576293651385082,-0.27573365840387287,0.1701434431341772,0.150995979396539,0.19865490447133,0.8186213600742751,0.05665766334944846,0.014199777159092286,0.01628021137066205,0.003846543916712427,0.00014875794204010655,0.0001250767076293745,2.3681234410732042e-05
2024-03-14,171.60015869140625,173.0,174.30999755859375,172.0500030517578,172.91000366210938,72913500,0.0109273363164341,0.0108680643756515,0.1601675133999315,0.1784641234398962,0.1840977799896789,0.15759001680089213,0.17501328954639175,0.016273144715180442,-0.22851493316362345,0.170669908005246,0.1503592905475952,0.1985231655490126,1.1211845266432692,0.07779369556540132,0.013063552062635478,0.016094399986472,0.0039103702415412625,0.00011811482327330522,0.00012982016744648943,-1.1705344173184212e-05
2024-03-15,171.2232666015625,172.6199951171875,172.6199951171875,170.2899932861328,171.1699981689453,121752700,-0.0021965600162572,-0.0021989759927496,0.1574527931224929,0.178406193776674,0.1836251250478458,0.15599585860981555,0.17205858325937134,0.01736874010329729,-0.2430465984461628,0.1784641234398962,0.1605799284952314,0.1594575763436745,1.7944796691804545,0.10139663794480287,0.01349786755278788,0.01591538294878865,0.003944763837676644,4.835495416689089e-06,0.00012993775215785233,-0.00012510225674116325
2024-03-18,172.31436157226562,173.72000122070312,177.7100067138672,173.52000427246094,175.57000732421875,75604200,0.0063724141735079,0.0063521961884346,0.1405335785896794,0.1802983400126485,0.1838110844567703,0.1598545296798906,0.17586041588301055,0.01854953691205857,-0.2718878902607733,0.178406193776674,0.1691956924549384,0.1484483945940614,1.0934776740100365,0.09442787751396206,0.02411928627655861,0.01624920421584038,0.00434319904539511,4.035039641636306e-05,0.0001283715461697852,-8.802114975342212e-05
